kind,idx,nodes,edges,components,coverage_fixed_%,pmus_fixed,coverage_reopt_%,pmus_reopt,delta_pmus,greedy_time_s,pmus_reopt_list,failed_u,failed_v,keeps_100%
line,0,14,14,3,92.85714285714286,5,100.0,6,1,0.00010260002454742789,"[0, 2, 3, 5, 6, 8]",0,1,False
line,1,14,13,4,92.85714285714286,5,100.0,6,1,6.310001481324434e-05,"[0, 2, 3, 5, 6, 8]",0,4,False
line,2,14,14,3,92.85714285714286,5,100.0,6,1,0.00010089998249895871,"[0, 2, 3, 5, 6, 8]",1,2,False
line,3,14,13,3,85.71428571428571,5,100.0,5,0,5.609999061562121e-05,"[2, 4, 5, 6, 8]",1,3,False
line,4,14,13,3,92.85714285714286,5,100.0,6,1,9.650000720284879e-05,"[0, 2, 3, 5, 6, 8]",1,4,False
line,5,14,14,3,92.85714285714286,5,100.0,6,1,5.980001878924668e-05,"[0, 2, 3, 5, 6, 8]",2,3,False
line,6,14,13,3,92.85714285714286,5,100.0,5,0,5.319999763742089e-05,"[2, 4, 5, 6, 8]",3,4,False
line,7,14,13,3,85.71428571428571,5,100.0,6,1,5.9200014220550656e-05,"[0, 2, 3, 6, 9, 12]",5,10,False
line,8,14,13,3,85.71428571428571,5,100.0,6,1,5.940001574344933e-05,"[0, 2, 3, 6, 9, 12]",5,11,False
line,9,14,13,3,85.71428571428571,5,100.0,7,2,7.050001295283437e-05,"[0, 2, 3, 5, 6, 8, 11]",5,12,False
line,10,14,13,3,85.71428571428571,5,100.0,7,2,6.970000686123967e-05,"[0, 2, 3, 5, 6, 8, 9]",8,9,False
line,11,14,13,3,85.71428571428571,5,100.0,7,2,6.629998097196221e-05,"[0, 2, 3, 5, 6, 8, 12]",8,13,False
line,12,14,13,3,92.85714285714286,5,100.0,6,1,5.9399986639618874e-05,"[0, 2, 3, 5, 6, 8]",9,10,False
line,13,14,13,3,92.85714285714286,5,100.0,6,1,0.00015199999324977398,"[0, 2, 3, 5, 6, 8]",11,12,False
line,14,14,13,3,92.85714285714286,5,100.0,6,1,0.00010050000855699182,"[0, 2, 3, 5, 6, 8]",12,13,False
trafo,0,14,14,3,92.85714285714286,5,100.0,6,1,0.0001018000184558332,"[0, 2, 3, 5, 6, 8]",3,6,False
trafo,1,14,13,4,92.85714285714286,5,100.0,5,0,5.269999383017421e-05,"[2, 4, 5, 6, 8]",3,8,False
trafo,2,14,14,3,92.85714285714286,5,100.0,6,1,6.0200021835044026e-05,"[0, 2, 3, 5, 6, 8]",4,5,False
trafo,3,14,13,4,85.71428571428571,5,100.0,7,2,9.06999921426177e-05,"[0, 2, 3, 5, 6, 7, 8]",6,7,False
trafo,4,14,14,3,92.85714285714286,5,100.0,6,1,6.030002259649336e-05,"[0, 2, 3, 5, 6, 8]",6,8,False
line,0,14,16,2,100.0,5,100.0,5,0,9.030001820065081e-05,"[0, 3, 5, 6, 8]",0,1,True
line,1,14,15,3,100.0,5,100.0,5,0,5.460000829771161e-05,"[0, 3, 5, 6, 8]",0,4,True
line,2,14,15,2,100.0,5,100.0,5,0,9.21999744605273e-05,"[0, 3, 5, 6, 8]",1,2,True
line,3,14,15,2,92.85714285714286,5,100.0,5,0,9.040001896210015e-05,"[1, 4, 5, 6, 8]",1,3,False
line,4,14,15,2,100.0,5,100.0,5,0,0.00011890000314451754,"[0, 3, 5, 6, 8]",1,4,True
line,5,14,15,2,92.85714285714286,5,100.0,5,0,5.910001345910132e-05,"[1, 4, 5, 6, 8]",2,3,False
line,6,14,15,2,100.0,5,100.0,5,0,6.019999273121357e-05,"[0, 3, 5, 6, 8]",3,4,True
line,7,14,15,2,92.85714285714286,5,100.0,6,1,6.590000702999532e-05,"[0, 3, 5, 6, 8, 9]",5,10,False
line,8,14,15,3,92.85714285714286,5,100.0,6,1,6.550000398419797e-05,"[0, 3, 5, 6, 8, 11]",5,11,False
line,9,14,15,2,92.85714285714286,5,100.0,6,1,6.159997428767383e-05,"[0, 3, 5, 6, 8, 12]",5,12,False
line,10,14,15,2,92.85714285714286,5,100.0,6,1,6.170000415295362e-05,"[0, 3, 5, 6, 8, 9]",8,9,False
line,11,14,15,2,92.85714285714286,5,100.0,6,1,6.180000491440296e-05,"[0, 3, 5, 6, 8, 12]",8,13,False
line,12,14,15,2,100.0,5,100.0,5,0,5.750000127591193e-05,"[0, 3, 5, 6, 8]",9,10,True
line,13,14,16,2,100.0,5,100.0,5,0,6.139997276477516e-05,"[0, 3, 5, 6, 8]",11,12,True
line,14,14,15,2,100.0,5,100.0,5,0,5.469997995533049e-05,"[0, 3, 5, 6, 8]",12,13,True
trafo,0,14,16,2,100.0,5,100.0,5,0,5.500001134350896e-05,"[0, 3, 5, 6, 8]",3,6,True
trafo,1,14,15,2,100.0,5,100.0,5,0,9.079999290406704e-05,"[1, 4, 5, 6, 8]",3,8,True
trafo,2,14,15,2,100.0,5,100.0,5,0,5.780000356025994e-05,"[0, 3, 5, 6, 8]",4,5,True
trafo,3,14,15,3,92.85714285714286,5,100.0,6,1,6.630001007579267e-05,"[0, 3, 5, 6, 7, 8]",6,7,False
trafo,4,14,16,2,100.0,5,100.0,5,0,5.590001819655299e-05,"[0, 3, 5, 6, 8]",6,8,True
line,0,14,15,2,85.71428571428571,5,100.0,6,1,9.819999104365706e-05,"[1, 4, 5, 6, 8, 12]",0,1,False
line,1,14,15,2,85.71428571428571,5,100.0,5,0,0.00017290000687353313,"[1, 5, 6, 8, 12]",0,4,False
line,2,14,15,3,85.71428571428571,5,100.0,6,1,9.839999256655574e-05,"[2, 4, 5, 6, 8, 12]",1,2,False
line,3,14,15,2,85.71428571428571,5,100.0,6,1,6.639998173341155e-05,"[1, 4, 5, 6, 8, 12]",1,3,False
line,4,14,15,2,85.71428571428571,5,100.0,5,0,0.00014960000407882035,"[1, 5, 6, 8, 12]",1,4,False
line,5,14,16,2,85.71428571428571,5,100.0,5,0,9.450002107769251e-05,"[1, 5, 6, 8, 12]",2,3,False
line,6,14,15,2,85.71428571428571,5,100.0,5,0,0.00016549997963011265,"[1, 5, 6, 8, 12]",3,4,False
line,7,14,15,2,78.57142857142857,5,100.0,4,-1,5.129998316988349e-05,"[1, 6, 9, 12]",5,10,False
line,8,14,15,2,78.57142857142857,5,100.0,4,-1,4.600000102072954e-05,"[1, 6, 9, 12]",5,11,False
line,9,14,15,2,78.57142857142857,5,100.0,5,0,5.420000525191426e-05,"[1, 5, 6, 8, 12]",5,12,False
line,10,14,15,2,78.57142857142857,5,100.0,6,1,6.3000014051795e-05,"[1, 3, 5, 6, 9, 12]",8,9,False
line,11,14,16,2,85.71428571428571,5,100.0,5,0,7.939999341033399e-05,"[1, 5, 6, 8, 12]",8,13,False
line,12,14,15,2,85.71428571428571,5,100.0,5,0,5.440000677481294e-05,"[1, 5, 6, 8, 12]",9,10,False
line,13,14,15,2,85.71428571428571,5,100.0,5,0,8.510000770911574e-05,"[1, 5, 6, 8, 12]",11,12,False
line,14,14,15,3,85.71428571428571,5,100.0,5,0,5.4199976148083806e-05,"[1, 5, 6, 8, 13]",12,13,False
trafo,0,14,16,2,85.71428571428571,5,100.0,5,0,5.490001058205962e-05,"[1, 5, 6, 8, 12]",3,6,False
trafo,1,14,15,2,85.71428571428571,5,100.0,5,0,5.500001134350896e-05,"[1, 5, 6, 8, 12]",3,8,False
trafo,2,14,15,2,85.71428571428571,5,100.0,5,0,5.6200020480901e-05,"[1, 5, 6, 8, 12]",4,5,False
trafo,3,14,15,3,78.57142857142857,5,100.0,6,1,6.740001845173538e-05,"[1, 5, 6, 7, 8, 12]",6,7,False
trafo,4,14,16,2,85.71428571428571,5,100.0,5,0,8.53999808896333e-05,"[1, 5, 6, 8, 12]",6,8,False
line,0,14,13,3,71.42857142857143,5,100.0,6,1,9.439999121241271e-05,"[1, 4, 7, 8, 9, 11]",0,1,False
line,1,14,13,3,71.42857142857143,5,100.0,6,1,5.949998740106821e-05,"[1, 4, 7, 8, 9, 11]",0,4,False
line,2,14,13,3,71.42857142857143,5,100.0,6,1,6.009999196976423e-05,"[2, 4, 7, 8, 9, 11]",1,2,False
line,3,14,13,3,71.42857142857143,5,100.0,6,1,6.0699996538460255e-05,"[1, 4, 7, 8, 9, 11]",1,3,False
line,4,14,13,3,71.42857142857143,5,100.0,6,1,0.0001002000062726438,"[1, 4, 7, 8, 9, 11]",1,4,False
line,5,14,13,3,64.28571428571429,5,100.0,6,1,6.320001557469368e-05,"[1, 4, 7, 8, 9, 11]",2,3,False
line,6,14,13,3,71.42857142857143,5,100.0,6,1,5.8600009651854634e-05,"[1, 4, 7, 8, 9, 11]",3,4,False
line,7,14,14,3,71.42857142857143,5,100.0,6,1,6.200000643730164e-05,"[1, 4, 7, 8, 9, 11]",5,10,False
line,8,14,14,3,71.42857142857143,5,100.0,6,1,6.000002031214535e-05,"[1, 4, 7, 8, 9, 11]",5,11,False
line,9,14,14,3,71.42857142857143,5,100.0,6,1,6.469999789260328e-05,"[1, 4, 7, 8, 9, 11]",5,12,False
line,10,14,13,4,64.28571428571429,5,100.0,6,1,6.359998951666057e-05,"[1, 4, 7, 8, 9, 11]",8,9,False
line,11,14,13,4,64.28571428571429,5,100.0,6,1,6.570000550709665e-05,"[1, 4, 7, 8, 9, 12]",8,13,False
line,12,14,13,4,71.42857142857143,5,100.0,6,1,0.00010040000779554248,"[1, 4, 7, 8, 10, 11]",9,10,False
line,13,14,13,4,71.42857142857143,5,100.0,7,2,0.00011129997437819839,"[1, 4, 7, 8, 9, 11, 12]",11,12,False
line,14,14,13,4,71.42857142857143,5,100.0,6,1,0.00017819998902268708,"[1, 4, 7, 8, 9, 11]",12,13,False
trafo,0,14,14,3,71.42857142857143,5,100.0,6,1,0.00019249998149462044,"[1, 4, 7, 8, 9, 11]",3,6,False
trafo,1,14,14,3,71.42857142857143,5,100.0,6,1,6.6100008552894e-05,"[1, 4, 7, 8, 9, 11]",3,8,False
trafo,2,14,13,4,71.42857142857143,5,100.0,6,1,6.489999941550195e-05,"[1, 5, 7, 8, 9, 11]",4,5,False
trafo,3,14,14,3,71.42857142857143,5,100.0,6,1,6.140000186860561e-05,"[1, 4, 7, 8, 9, 11]",6,7,False
trafo,4,14,13,4,71.42857142857143,5,100.0,7,2,6.940000457689166e-05,"[1, 4, 6, 7, 8, 9, 11]",6,8,False
line,0,14,17,1,92.85714285714286,5,100.0,6,1,0.00010470001143403351,"[0, 3, 5, 6, 8, 11]",0,1,False
line,1,14,17,1,92.85714285714286,5,100.0,5,0,9.249997674487531e-05,"[1, 5, 6, 8, 11]",0,4,False
line,2,14,17,1,92.85714285714286,5,100.0,6,1,6.739998934790492e-05,"[0, 3, 5, 6, 8, 11]",1,2,False
line,3,14,17,1,92.85714285714286,5,100.0,6,1,0.00010569998994469643,"[1, 4, 5, 6, 8, 11]",1,3,False
line,4,14,17,1,92.85714285714286,5,100.0,6,1,6.799999391660094e-05,"[0, 3, 5, 6, 8, 11]",1,4,False
line,5,14,17,1,85.71428571428571,5,100.0,5,0,5.8200006606057286e-05,"[1, 5, 6, 8, 11]",2,3,False
line,6,14,17,1,92.85714285714286,5,100.0,5,0,5.8999983593821526e-05,"[1, 5, 6, 8, 11]",3,4,False
line,7,14,17,1,85.71428571428571,5,100.0,5,0,5.909998435527086e-05,"[1, 6, 8, 9, 11]",5,10,False
line,8,14,17,1,85.71428571428571,5,100.0,5,0,8.929998148232698e-05,"[1, 5, 6, 8, 11]",5,11,False
line,9,14,18,1,92.85714285714286,5,100.0,5,0,5.949998740106821e-05,"[1, 5, 6, 8, 11]",5,12,False
line,10,14,17,1,85.71428571428571,5,100.0,5,0,5.639999289996922e-05,"[1, 5, 6, 9, 12]",8,9,False
line,11,14,17,1,85.71428571428571,5,100.0,5,0,5.8900011936202645e-05,"[1, 5, 6, 8, 12]",8,13,False
line,12,14,17,1,92.85714285714286,5,100.0,5,0,6.000002031214535e-05,"[1, 5, 6, 8, 11]",9,10,False
line,13,14,17,1,92.85714285714286,5,100.0,5,0,5.8299978263676167e-05,"[1, 5, 6, 8, 12]",11,12,False
line,14,14,17,1,92.85714285714286,5,100.0,5,0,5.709999823011458e-05,"[1, 5, 6, 8, 11]",12,13,False
trafo,0,14,18,1,92.85714285714286,5,100.0,5,0,5.6100019719451666e-05,"[1, 5, 6, 8, 11]",3,6,False
trafo,1,14,17,1,92.85714285714286,5,100.0,5,0,6.129997200332582e-05,"[1, 5, 6, 8, 11]",3,8,False
trafo,2,14,17,1,92.85714285714286,5,100.0,5,0,5.5599986808374524e-05,"[1, 5, 6, 8, 11]",4,5,False
trafo,3,14,17,2,85.71428571428571,5,100.0,5,0,5.870001041330397e-05,"[1, 5, 7, 8, 11]",6,7,False
trafo,4,14,17,2,92.85714285714286,5,100.0,5,0,5.800000508315861e-05,"[1, 5, 6, 8, 11]",6,8,False
line,0,14,15,1,92.85714285714286,5,100.0,6,1,0.00010240002302452922,"[0, 3, 5, 6, 8, 11]",0,1,False
line,1,14,15,1,92.85714285714286,5,100.0,5,0,5.549998604692519e-05,"[1, 5, 6, 8, 11]",0,4,False
line,2,14,15,1,92.85714285714286,5,100.0,6,1,6.310001481324434e-05,"[0, 3, 5, 6, 8, 11]",1,2,False
line,3,14,15,1,92.85714285714286,5,100.0,6,1,9.74999857135117e-05,"[3, 4, 5, 6, 8, 11]",1,3,False
line,4,14,15,1,92.85714285714286,5,100.0,6,1,9.74999857135117e-05,"[0, 3, 5, 6, 8, 11]",1,4,False
line,5,14,15,1,85.71428571428571,5,100.0,5,0,8.590001380071044e-05,"[1, 5, 6, 8, 11]",2,3,False
line,6,14,15,1,92.85714285714286,5,100.0,5,0,8.460000390186906e-05,"[1, 5, 6, 8, 11]",3,4,False
line,7,14,15,2,85.71428571428571,5,100.0,5,0,8.560001151636243e-05,"[1, 6, 8, 9, 12]",5,10,False
line,8,14,16,1,92.85714285714286,5,100.0,5,0,8.019999950192869e-05,"[1, 5, 6, 8, 11]",5,11,False
line,9,14,15,2,85.71428571428571,5,100.0,5,0,8.590001380071044e-05,"[1, 5, 6, 8, 11]",5,12,False
line,10,14,15,2,85.71428571428571,5,100.0,6,1,6.160000339150429e-05,"[1, 5, 6, 8, 9, 11]",8,9,False
line,11,14,15,2,85.71428571428571,5,100.0,6,1,0.00010400000610388815,"[1, 5, 6, 8, 11, 13]",8,13,False
line,12,14,15,2,92.85714285714286,5,100.0,5,0,5.810000584460795e-05,"[1, 5, 6, 8, 11]",9,10,False
line,13,14,15,2,92.85714285714286,5,100.0,5,0,5.629999213851988e-05,"[1, 5, 6, 8, 11]",11,12,False
line,14,14,16,1,92.85714285714286,5,100.0,5,0,5.7600002037361264e-05,"[1, 5, 6, 8, 11]",12,13,False
trafo,0,14,15,2,92.85714285714286,5,100.0,5,0,5.390000296756625e-05,"[1, 5, 6, 8, 11]",3,6,False
trafo,1,14,16,1,92.85714285714286,5,100.0,5,0,5.4800009820610285e-05,"[1, 5, 6, 8, 11]",3,8,False
trafo,2,14,15,2,92.85714285714286,5,100.0,5,0,5.669999518431723e-05,"[1, 5, 6, 8, 11]",4,5,False
trafo,3,14,15,2,85.71428571428571,5,100.0,6,1,6.239998037926853e-05,"[1, 3, 5, 7, 8, 11]",6,7,False
trafo,4,14,16,1,92.85714285714286,5,100.0,5,0,5.460000829771161e-05,"[1, 5, 6, 8, 11]",6,8,False
line,0,14,13,3,85.71428571428571,5,100.0,5,0,8.970001363195479e-05,"[0, 3, 6, 9, 12]",0,1,False
line,1,14,14,2,85.71428571428571,5,100.0,5,0,8.430000161752105e-05,"[1, 3, 6, 9, 12]",0,4,False
line,2,14,13,2,85.71428571428571,5,100.0,5,0,5.6599994422867894e-05,"[0, 3, 6, 9, 12]",1,2,False
line,3,14,13,2,85.71428571428571,5,100.0,5,0,5.5199983762577176e-05,"[1, 3, 6, 9, 12]",1,3,False
line,4,14,13,2,85.71428571428571,5,100.0,5,0,5.729999975301325e-05,"[0, 3, 6, 9, 12]",1,4,False
line,5,14,13,2,78.57142857142857,5,100.0,5,0,5.369997234083712e-05,"[1, 3, 6, 9, 12]",2,3,False
line,6,14,13,2,78.57142857142857,5,100.0,5,0,5.4100004490464926e-05,"[1, 3, 6, 9, 12]",3,4,False
line,7,14,13,3,78.57142857142857,5,100.0,5,0,5.57999883312732e-05,"[1, 3, 6, 9, 12]",5,10,False
line,8,14,14,2,85.71428571428571,5,100.0,5,0,5.740000051446259e-05,"[1, 3, 6, 9, 12]",5,11,False
line,9,14,13,3,78.57142857142857,5,100.0,5,0,8.460000390186906e-05,"[1, 3, 6, 10, 12]",5,12,False
line,10,14,14,2,85.71428571428571,5,100.0,5,0,8.979998528957367e-05,"[1, 3, 6, 9, 12]",8,9,False
line,11,14,13,3,78.57142857142857,5,100.0,5,0,0.0001196000084746629,"[1, 3, 6, 9, 12]",8,13,False
line,12,14,13,3,85.71428571428571,5,100.0,6,1,0.00010120001388713717,"[1, 3, 5, 6, 9, 12]",9,10,False
line,13,14,13,3,85.71428571428571,5,100.0,6,1,6.910000229254365e-05,"[1, 5, 6, 8, 9, 11]",11,12,False
line,14,14,13,3,85.71428571428571,5,100.0,6,1,6.429999484680593e-05,"[1, 5, 6, 8, 9, 11]",12,13,False
trafo,0,14,14,2,85.71428571428571,5,100.0,5,0,5.699999746866524e-05,"[1, 3, 6, 9, 12]",3,6,False
trafo,1,14,13,3,85.71428571428571,5,100.0,5,0,5.7699973694980145e-05,"[1, 6, 8, 9, 12]",3,8,False
trafo,2,14,14,2,85.71428571428571,5,100.0,5,0,5.640002200379968e-05,"[1, 3, 6, 9, 12]",4,5,False
trafo,3,14,13,3,78.57142857142857,5,100.0,6,1,6.240000948309898e-05,"[1, 3, 6, 7, 9, 12]",6,7,False
trafo,4,14,14,2,85.71428571428571,5,100.0,5,0,7.229999755509198e-05,"[1, 3, 6, 9, 12]",6,8,False
line,0,14,15,2,92.85714285714286,5,100.0,5,0,5.7600002037361264e-05,"[0, 3, 5, 7, 8]",0,1,False
line,1,14,15,2,92.85714285714286,5,100.0,5,0,5.979998968541622e-05,"[1, 3, 5, 7, 8]",0,4,False
line,2,14,15,2,92.85714285714286,5,100.0,5,0,5.7600002037361264e-05,"[0, 3, 5, 7, 8]",1,2,False
line,3,14,15,2,92.85714285714286,5,100.0,5,0,0.0002136999974027276,"[0, 3, 5, 7, 8]",1,3,False
line,4,14,15,2,92.85714285714286,5,100.0,5,0,5.859998054802418e-05,"[0, 3, 5, 7, 8]",1,4,False
line,5,14,15,2,85.71428571428571,5,100.0,5,0,5.8200006606057286e-05,"[1, 3, 5, 7, 8]",2,3,False
line,6,14,16,2,92.85714285714286,5,100.0,5,0,5.8900011936202645e-05,"[1, 3, 5, 7, 8]",3,4,False
line,7,14,15,2,85.71428571428571,5,100.0,6,1,6.489999941550195e-05,"[1, 3, 5, 7, 8, 9]",5,10,False
line,8,14,15,2,85.71428571428571,5,100.0,6,1,6.600000779144466e-05,"[1, 3, 5, 7, 8, 11]",5,11,False
line,9,14,15,2,85.71428571428571,5,100.0,6,1,0.00012630000128410757,"[1, 3, 5, 7, 8, 11]",5,12,False
line,10,14,15,2,85.71428571428571,5,100.0,6,1,6.469999789260328e-05,"[1, 3, 5, 7, 8, 9]",8,9,False
line,11,14,15,3,85.71428571428571,5,100.0,6,1,0.00010619999375194311,"[1, 3, 5, 7, 8, 13]",8,13,False
line,12,14,15,2,92.85714285714286,5,100.0,5,0,5.539998528547585e-05,"[1, 3, 5, 7, 8]",9,10,False
line,13,14,15,2,92.85714285714286,5,100.0,5,0,5.740000051446259e-05,"[1, 3, 5, 7, 8]",11,12,False
line,14,14,16,2,92.85714285714286,5,100.0,5,0,5.520001286640763e-05,"[1, 3, 5, 7, 8]",12,13,False
trafo,0,14,15,3,92.85714285714286,5,100.0,5,0,8.489997708238661e-05,"[1, 5, 6, 7, 8]",3,6,False
trafo,1,14,15,2,92.85714285714286,5,100.0,5,0,8.830000297166407e-05,"[1, 3, 5, 7, 8]",3,8,False
trafo,2,14,15,2,92.85714285714286,5,100.0,5,0,9.06999921426177e-05,"[1, 3, 5, 7, 8]",4,5,False
trafo,3,14,16,2,92.85714285714286,5,100.0,5,0,9.049999061971903e-05,"[1, 3, 5, 7, 8]",6,7,False
trafo,4,14,16,2,92.85714285714286,5,100.0,5,0,5.729999975301325e-05,"[1, 3, 5, 7, 8]",6,8,False
line,0,14,17,2,92.85714285714286,5,100.0,5,0,9.539999882690609e-05,"[0, 3, 5, 7, 8]",0,1,False
line,1,14,17,2,92.85714285714286,5,100.0,4,-1,7.919999188743532e-05,"[1, 5, 7, 8]",0,4,False
line,2,14,17,2,92.85714285714286,5,100.0,5,0,6.120000034570694e-05,"[0, 3, 5, 7, 8]",1,2,False
line,3,14,17,2,92.85714285714286,5,100.0,4,-1,4.759998410008848e-05,"[1, 5, 7, 8]",1,3,False
line,4,14,17,2,92.85714285714286,5,100.0,5,0,5.7199998991563916e-05,"[0, 3, 5, 7, 8]",1,4,False
line,5,14,17,2,85.71428571428571,5,100.0,4,-1,4.8200017772614956e-05,"[1, 5, 7, 8]",2,3,False
line,6,14,18,2,92.85714285714286,5,100.0,4,-1,5.629999213851988e-05,"[1, 5, 7, 8]",3,4,False
line,7,14,17,2,85.71428571428571,5,100.0,5,0,5.5500015150755644e-05,"[1, 5, 7, 8, 9]",5,10,False
line,8,14,17,2,85.71428571428571,5,100.0,5,0,0.00011160000576637685,"[1, 5, 7, 8, 11]",5,11,False
line,9,14,17,2,85.71428571428571,5,100.0,5,0,5.959998816251755e-05,"[1, 5, 7, 8, 11]",5,12,False
line,10,14,17,2,85.71428571428571,5,100.0,5,0,5.959998816251755e-05,"[1, 5, 7, 8, 9]",8,9,False
line,11,14,17,2,85.71428571428571,5,100.0,5,0,5.9399986639618874e-05,"[1, 5, 7, 8, 12]",8,13,False
line,12,14,17,2,92.85714285714286,5,100.0,4,-1,5.129998316988349e-05,"[1, 5, 7, 8]",9,10,False
line,13,14,17,2,92.85714285714286,5,100.0,4,-1,5.120001151226461e-05,"[1, 5, 7, 8]",11,12,False
line,14,14,17,2,92.85714285714286,5,100.0,4,-1,5.3800002206116915e-05,"[1, 5, 7, 8]",12,13,False
trafo,0,14,17,2,92.85714285714286,5,100.0,4,-1,5.1099981646984816e-05,"[1, 5, 7, 8]",3,6,False
trafo,1,14,17,2,92.85714285714286,5,100.0,4,-1,5.0000002374872565e-05,"[1, 5, 7, 8]",3,8,False
trafo,2,14,17,2,92.85714285714286,5,100.0,4,-1,5.020000389777124e-05,"[1, 5, 7, 8]",4,5,False
trafo,3,14,18,2,92.85714285714286,5,100.0,4,-1,7.270000060088933e-05,"[1, 5, 7, 8]",6,7,False
trafo,4,14,17,2,92.85714285714286,5,100.0,5,0,5.9699988923966885e-05,"[1, 3, 5, 7, 8]",6,8,False
line,0,14,13,2,78.57142857142857,5,100.0,6,1,6.019999273121357e-05,"[1, 4, 6, 8, 9, 12]",0,1,False
line,1,14,13,2,85.71428571428571,5,100.0,6,1,6.33999879937619e-05,"[1, 2, 6, 8, 9, 12]",0,4,False
line,2,14,13,2,85.71428571428571,5,100.0,6,1,0.00015619999612681568,"[2, 4, 6, 8, 9, 12]",1,2,False
line,3,14,14,2,85.71428571428571,5,100.0,6,1,0.00010120001388713717,"[1, 2, 6, 8, 9, 12]",1,3,False
line,4,14,13,2,85.71428571428571,5,100.0,6,1,9.650000720284879e-05,"[0, 2, 6, 8, 9, 12]",1,4,False
line,5,14,13,2,78.57142857142857,5,100.0,6,1,0.0001218999968841672,"[1, 3, 6, 8, 9, 12]",2,3,False
line,6,14,13,2,85.71428571428571,5,100.0,6,1,6.38000201433897e-05,"[1, 2, 6, 8, 9, 12]",3,4,False
line,7,14,14,2,85.71428571428571,5,100.0,6,1,6.399999256245792e-05,"[1, 2, 6, 8, 9, 12]",5,10,False
line,8,14,14,2,85.71428571428571,5,100.0,6,1,7.690000347793102e-05,"[1, 2, 6, 8, 9, 12]",5,11,False
line,9,14,13,3,78.57142857142857,5,100.0,7,2,6.960000609979033e-05,"[1, 2, 5, 6, 8, 9, 11]",5,12,False
line,10,14,13,3,78.57142857142857,5,100.0,5,0,7.459998596459627e-05,"[1, 2, 6, 9, 12]",8,9,False
line,11,14,13,3,78.57142857142857,5,100.0,5,0,5.289999535307288e-05,"[1, 2, 6, 9, 12]",8,13,False
line,12,14,13,3,85.71428571428571,5,100.0,6,1,5.949998740106821e-05,"[1, 2, 6, 8, 10, 12]",9,10,False
line,13,14,13,3,85.71428571428571,5,100.0,7,2,6.700001540593803e-05,"[1, 2, 5, 6, 8, 9, 11]",11,12,False
line,14,14,13,3,85.71428571428571,5,100.0,6,1,5.870001041330397e-05,"[1, 2, 6, 8, 9, 12]",12,13,False
trafo,0,14,14,2,85.71428571428571,5,100.0,6,1,6.359998951666057e-05,"[1, 2, 6, 8, 9, 12]",3,6,False
trafo,1,14,14,2,85.71428571428571,5,100.0,6,1,5.970001802779734e-05,"[1, 2, 6, 8, 9, 12]",3,8,False
trafo,2,14,14,2,85.71428571428571,5,100.0,6,1,9.660000796429813e-05,"[1, 2, 6, 8, 9, 12]",4,5,False
trafo,3,14,13,3,78.57142857142857,5,100.0,6,1,9.509999654255807e-05,"[1, 2, 7, 8, 9, 12]",6,7,False
trafo,4,14,13,3,85.71428571428571,5,100.0,5,0,5.6599994422867894e-05,"[1, 2, 6, 9, 12]",6,8,False
line,0,14,13,3,92.85714285714286,5,100.0,5,0,8.640001760795712e-05,"[0, 1, 5, 6, 8]",0,1,False
line,1,14,14,2,92.85714285714286,5,100.0,4,-1,7.050001295283437e-05,"[1, 5, 6, 8]",0,4,False
line,2,14,13,2,92.85714285714286,5,100.0,5,0,8.38999985717237e-05,"[1, 2, 5, 6, 8]",1,2,False
line,3,14,13,2,92.85714285714286,5,100.0,4,-1,7.470001582987607e-05,"[1, 5, 6, 8]",1,3,False
line,4,14,13,3,92.85714285714286,5,100.0,5,0,5.3499999921768904e-05,"[1, 4, 5, 6, 8]",1,4,False
line,5,14,13,2,85.71428571428571,5,100.0,4,-1,7.039998308755457e-05,"[1, 5, 6, 8]",2,3,False
line,6,14,14,2,92.85714285714286,5,100.0,4,-1,7.070001447573304e-05,"[1, 5, 6, 8]",3,4,False
line,7,14,13,3,85.71428571428571,5,100.0,5,0,0.00011890000314451754,"[1, 5, 6, 8, 9]",5,10,False
line,8,14,13,2,85.71428571428571,5,100.0,5,0,0.00014449999434873462,"[1, 5, 6, 8, 11]",5,11,False
line,9,14,13,2,85.71428571428571,5,100.0,5,0,5.629999213851988e-05,"[1, 5, 6, 8, 11]",5,12,False
line,10,14,13,3,85.71428571428571,5,100.0,5,0,5.569998756982386e-05,"[1, 5, 6, 8, 9]",8,9,False
line,11,14,13,3,85.71428571428571,5,100.0,5,0,0.00014170000213198364,"[1, 5, 6, 8, 13]",8,13,False
line,12,14,13,3,92.85714285714286,5,100.0,4,-1,6.320001557469368e-05,"[1, 5, 6, 8]",9,10,False
line,13,14,13,2,92.85714285714286,5,100.0,4,-1,4.7200010158121586e-05,"[1, 5, 6, 8]",11,12,False
line,14,14,14,2,92.85714285714286,5,100.0,4,-1,7.670000195503235e-05,"[1, 5, 6, 8]",12,13,False
trafo,0,14,14,2,92.85714285714286,5,100.0,4,-1,4.539999645203352e-05,"[1, 5, 6, 8]",3,6,False
trafo,1,14,13,3,92.85714285714286,5,100.0,4,-1,4.429998807609081e-05,"[1, 5, 6, 8]",3,8,False
trafo,2,14,14,2,92.85714285714286,5,100.0,4,-1,4.529999569058418e-05,"[1, 5, 6, 8]",4,5,False
trafo,3,14,13,3,85.71428571428571,5,100.0,5,0,9.68000094871968e-05,"[1, 5, 6, 7, 8]",6,7,False
