kind,idx,nodes,edges,components,coverage_fixed_%,pmus_fixed,coverage_reopt_%,pmus_reopt,delta_pmus,greedy_time_s,pmus_reopt_list,failed_u,failed_v,keeps_100%
line,145,118,176,2,99.15254237288136,36,100.0,37,1,0.0035293000109959394,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109]",97,99,False
line,146,118,176,2,99.15254237288136,36,100.0,37,1,0.0032623000151943415,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109]",98,99,False
line,147,118,176,2,98.30508474576271,36,100.0,37,1,0.0038524999981746078,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 86, 88, 91, 93, 100, 104, 109]",99,100,False
line,148,118,176,2,98.30508474576271,36,100.0,36,0,0.00300319999223575,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 70, 74, 76, 79, 84, 86, 89, 93, 99, 100, 104, 109]",91,101,False
line,149,118,176,2,99.15254237288136,36,100.0,36,0,0.002923799998825416,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109]",100,101,False
line,150,118,176,2,99.15254237288136,36,100.0,37,1,0.005019500007620081,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109]",99,102,False
line,151,118,176,2,99.15254237288136,36,100.0,37,1,0.0032293999975081533,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109]",99,103,False
line,152,118,176,2,99.15254237288136,36,100.0,36,0,0.0029973000055179,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109]",102,103,False
line,153,118,176,2,99.15254237288136,36,100.0,36,0,0.0032430000137537718,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109]",102,104,False
line,154,118,176,2,99.15254237288136,36,100.0,37,1,0.003908100014086813,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109]",99,105,False
line,155,118,176,2,99.15254237288136,36,100.0,36,0,0.0034636000054888427,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109]",103,104,False
line,156,118,176,2,99.15254237288136,36,100.0,36,0,0.004207199992379174,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109]",104,105,False
line,157,118,176,2,98.30508474576271,36,100.0,37,1,0.004691200010711327,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 105, 109]",104,106,False
line,158,118,176,2,98.30508474576271,36,100.0,37,1,0.0037265999999362975,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 107, 109]",104,107,False
line,159,118,176,2,99.15254237288136,36,100.0,36,0,0.003001300006872043,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109]",105,106,False
line,160,118,176,2,99.15254237288136,36,100.0,36,0,0.0029870999860577285,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109]",107,108,False
line,161,118,176,2,99.15254237288136,36,100.0,36,0,0.0034220000088680536,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109]",102,109,False
line,162,118,176,2,98.30508474576271,36,100.0,37,1,0.0030257999897003174,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 107, 109]",108,109,False
line,163,118,176,3,98.30508474576271,36,100.0,37,1,0.0034937000018544495,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109, 110]",109,110,False
line,164,118,176,3,98.30508474576271,36,100.0,37,1,0.0032312999828718603,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109, 111]",109,111,False
line,165,118,176,2,99.15254237288136,36,100.0,36,0,0.003365399985341355,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 69, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109]",16,112,False
line,166,118,176,2,99.15254237288136,36,100.0,36,0,0.003207799978554249,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109]",31,112,False
line,167,118,176,2,98.30508474576271,36,100.0,36,0,0.004171200009295717,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109, 113]",31,113,False
line,168,118,176,2,98.30508474576271,36,100.0,35,-1,0.004667900007916614,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 27, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109, 113]",26,114,False
line,169,118,176,2,99.15254237288136,36,100.0,36,0,0.0033425000146962702,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109]",113,114,False
line,170,118,176,3,98.30508474576271,36,100.0,37,1,0.0034961999917868525,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109, 116]",11,116,False
line,171,118,176,2,98.30508474576271,36,100.0,37,1,0.00406989999464713,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 69, 70, 75, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109]",74,117,False
line,172,118,176,2,99.15254237288136,36,100.0,36,0,0.004720599972642958,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109]",75,117,False
trafo,0,118,176,2,99.15254237288136,36,100.0,36,0,0.0029528000159189105,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109]",7,4,False
trafo,1,118,176,2,98.30508474576271,36,100.0,36,0,0.004470899992156774,"[0, 4, 8, 10, 11, 16, 19, 22, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109]",25,24,False
trafo,2,118,176,2,98.30508474576271,36,100.0,36,0,0.0033471000206191093,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 69, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109]",29,16,False
trafo,3,118,176,2,98.30508474576271,36,100.0,36,0,0.005625199992209673,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109]",37,36,False
trafo,4,118,176,2,98.30508474576271,36,100.0,35,-1,0.0034494000137783587,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 51, 55, 60, 61, 62, 67, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109]",62,58,False
trafo,5,118,176,2,98.30508474576271,36,100.0,36,0,0.003294499998446554,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 62, 67, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109]",63,60,False
trafo,6,118,176,2,99.15254237288136,36,100.0,36,0,0.005197599995881319,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109]",64,65,False
trafo,7,118,176,2,98.30508474576271,36,100.0,36,0,0.002905000001192093,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 65, 67, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109]",64,67,False
trafo,8,118,176,2,99.15254237288136,36,100.0,36,0,0.004335500008892268,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109]",67,68,False
trafo,9,118,176,2,99.15254237288136,36,100.0,36,0,0.00463589999708347,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109]",80,67,False
trafo,10,118,176,2,99.15254237288136,36,100.0,36,0,0.0029377000173553824,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109]",80,79,False
trafo,11,118,177,2,99.15254237288136,36,100.0,36,0,0.002984699996886775,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 60, 61, 67, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109]",86,85,False
trafo,12,118,176,3,98.30508474576271,36,100.0,36,0,0.0043114000000059605,"[0, 4, 8, 10, 11, 16, 19, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 70, 74, 76, 79, 84, 86, 88, 91, 93, 99, 104, 109, 115]",115,67,False
line,0,118,174,1,97.45762711864407,36,100.0,36,0,0.0030196000006981194,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",0,1,False
line,1,118,174,1,97.45762711864407,36,100.0,36,0,0.005100000009406358,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",0,2,False
line,2,118,174,1,97.45762711864407,36,100.0,38,2,0.0030799999949522316,"[0, 3, 4, 7, 8, 11, 14, 18, 20, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",3,4,False
line,3,118,174,1,97.45762711864407,36,100.0,36,0,0.004206599987810478,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",2,4,False
line,4,118,174,1,96.61016949152543,36,100.0,38,2,0.003054899978451431,"[0, 3, 5, 7, 8, 11, 14, 18, 20, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",4,5,False
line,5,118,174,1,97.45762711864407,36,100.0,36,0,0.003168700000969693,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",5,6,False
line,6,118,174,2,97.45762711864407,36,100.0,36,0,0.005226600012974814,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",7,8,False
line,7,118,174,2,96.61016949152543,36,100.0,37,1,0.0031672000186517835,"[0, 4, 7, 9, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",8,9,False
line,8,118,174,1,97.45762711864407,36,100.0,36,0,0.004280499997548759,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",3,10,False
line,9,118,174,1,97.45762711864407,36,100.0,36,0,0.004789400001754984,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",4,10,False
line,10,118,174,1,97.45762711864407,36,100.0,36,0,0.0045737000182271,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",10,11,False
line,11,118,174,1,97.45762711864407,36,100.0,36,0,0.0038001000066287816,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",1,11,False
line,12,118,174,1,97.45762711864407,36,100.0,36,0,0.0034383000165689737,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",2,11,False
line,13,118,174,1,96.61016949152543,36,100.0,37,1,0.0037930000107735395,"[0, 4, 5, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",6,11,False
line,14,118,174,1,96.61016949152543,36,100.0,36,0,0.00471900001866743,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",10,12,False
line,15,118,174,1,96.61016949152543,36,100.0,36,0,0.0031692000047769397,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",11,13,False
line,16,118,174,1,97.45762711864407,36,100.0,36,0,0.0038484999968204647,"[0, 4, 8, 10, 11, 18, 20, 25, 26, 30, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",12,14,False
line,17,118,174,1,97.45762711864407,36,100.0,36,0,0.0030110999941825867,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",13,14,False
line,18,118,174,1,97.45762711864407,36,100.0,37,1,0.004502700001467019,"[0, 4, 8, 11, 14, 16, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",11,15,False
line,19,118,174,1,96.61016949152543,36,100.0,36,0,0.0029002999945078045,"[0, 4, 8, 10, 11, 18, 20, 25, 26, 30, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",14,16,False
line,20,118,174,1,97.45762711864407,36,100.0,36,0,0.00363590000779368,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",15,16,False
line,21,118,174,1,96.61016949152543,36,100.0,36,0,0.00594280002405867,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",16,17,False
line,22,118,174,1,97.45762711864407,36,100.0,37,1,0.004285500006517395,"[0, 4, 8, 11, 14, 16, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",17,18,False
line,23,118,174,2,97.45762711864407,36,100.0,37,1,0.0035365000076126307,"[0, 4, 8, 11, 14, 16, 19, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",18,19,False
line,24,118,174,1,97.45762711864407,36,100.0,36,0,0.006510100007290021,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",14,18,False
line,25,118,175,1,97.45762711864407,36,100.0,36,0,0.0038032000011298805,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",19,20,False
line,26,118,174,2,97.45762711864407,36,100.0,37,1,0.002958900004159659,"[0, 4, 8, 11, 14, 18, 20, 21, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",20,21,False
line,27,118,174,2,96.61016949152543,36,100.0,36,0,0.003227799985324964,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",21,22,False
line,28,118,174,1,96.61016949152543,36,100.0,36,0,0.00304320000577718,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",22,23,False
line,29,118,174,1,97.45762711864407,36,100.0,36,0,0.002858599997125566,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",22,24,False
line,30,118,174,1,97.45762711864407,36,100.0,36,0,0.0029584000003524125,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",24,26,False
line,31,118,174,1,97.45762711864407,36,100.0,36,0,0.0028729999903589487,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",26,27,False
line,32,118,174,1,96.61016949152543,36,100.0,36,0,0.0037893999833613634,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 28, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",27,28,False
line,33,118,174,1,97.45762711864407,36,100.0,36,0,0.0038487999991048127,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",7,29,False
line,34,118,174,1,97.45762711864407,36,100.0,37,1,0.005138499982422218,"[0, 4, 7, 8, 11, 14, 18, 20, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",25,29,False
line,35,118,174,1,97.45762711864407,36,100.0,36,0,0.003954300016630441,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",16,30,False
line,36,118,174,1,97.45762711864407,36,100.0,36,0,0.003134800004772842,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",28,30,False
line,37,118,174,1,97.45762711864407,36,100.0,38,2,0.0033604000054765493,"[0, 4, 7, 8, 11, 14, 18, 20, 23, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",22,31,False
line,38,118,174,1,97.45762711864407,36,100.0,38,2,0.003523099992889911,"[0, 4, 7, 8, 11, 14, 16, 18, 20, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",30,31,False
line,39,118,174,1,97.45762711864407,36,100.0,37,1,0.004067200003191829,"[0, 4, 7, 8, 11, 14, 18, 20, 22, 24, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",26,31,False
line,40,118,174,1,97.45762711864407,36,100.0,36,0,0.00399739999556914,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",14,32,False
line,41,118,174,1,97.45762711864407,36,100.0,36,0,0.0030968000064603984,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",18,33,False
line,42,118,174,1,97.45762711864407,36,100.0,36,0,0.0030494999955408275,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",34,35,False
line,43,118,174,1,96.61016949152543,36,100.0,36,0,0.0030310000001918525,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 34, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",34,36,False
line,44,118,174,1,96.61016949152543,36,100.0,36,0,0.003023800003575161,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",32,36,False
line,45,118,174,1,96.61016949152543,36,100.0,37,1,0.005356999987270683,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 34, 36, 39, 42, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",33,35,False
line,46,118,174,1,97.45762711864407,36,100.0,36,0,0.0035315999994054437,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 36, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",33,36,False
line,47,118,174,1,97.45762711864407,36,100.0,36,0,0.009786499984329566,"[0, 4, 8, 11, 14, 18, 20, 25, 26, 27, 31, 33, 34, 39, 44, 48, 49, 50, 51, 58, 61, 64, 67, 69, 70, 74, 76, 79, 84, 85, 88, 91, 93, 99, 104, 109]",36,38,False
